"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
16,16,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.29350253e-02,4804459544619,4804459548548
16,16,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",9961.000000,4804459544619,4804459548548
16,16,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4804459544619,4804459548548
16,16,"Agent 2",1,73799,73799,1024,7,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4804459544619,4804459548548
17,17,"Agent 2",2,73799,73799,102400,14,"void arcto::lowlevel::lz4CompressBatchKernel<unsigned char>(unsigned char const* const*, unsigned long const*, unsigned char* const*, unsigned long*, unsigned short*, unsigned int)",64,512,0,68,4,64,"GRBM_GUI_ACTIVE",342721138.000000,4804459650016,4804480958621
17,17,"Agent 2",2,73799,73799,102400,14,"void arcto::lowlevel::lz4CompressBatchKernel<unsigned char>(unsigned char const* const*, unsigned long const*, unsigned char* const*, unsigned long*, unsigned short*, unsigned int)",64,512,0,68,4,64,"OccupancyPercent",9.396540,4804459650016,4804480958621
17,17,"Agent 2",2,73799,73799,102400,14,"void arcto::lowlevel::lz4CompressBatchKernel<unsigned char>(unsigned char const* const*, unsigned long const*, unsigned char* const*, unsigned long*, unsigned short*, unsigned int)",64,512,0,68,4,64,"MemUnitStalled",2.31002680e-02,4804459650016,4804480958621
17,17,"Agent 2",2,73799,73799,102400,14,"void arcto::lowlevel::lz4CompressBatchKernel<unsigned char>(unsigned char const* const*, unsigned long const*, unsigned char* const*, unsigned long*, unsigned short*, unsigned int)",64,512,0,68,4,64,"SQ_BUSY_CYCLES",962723818.000000,4804459650016,4804480958621
17,17,"Agent 2",2,73799,73799,102400,14,"void arcto::lowlevel::lz4CompressBatchKernel<unsigned char>(unsigned char const* const*, unsigned long const*, unsigned char* const*, unsigned long*, unsigned short*, unsigned int)",64,512,0,68,4,64,"SQ_WAVES",1600.000000,4804459650016,4804480958621
17,17,"Agent 2",2,73799,73799,102400,14,"void arcto::lowlevel::lz4CompressBatchKernel<unsigned char>(unsigned char const* const*, unsigned long const*, unsigned char* const*, unsigned long*, unsigned short*, unsigned int)",64,512,0,68,4,64,"VALUUtilization",94.539157,4804459650016,4804480958621
