Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp,Mode,ZfpParam,AllocMs,MemcpyH2HMs,PeakPinnedBytes,AdaptiveWindowBytes,AdaptiveNumWindows,MaxAbsDiff,RMSE,PSNR,MaxRelErr,AmplitudeRange,Campaign
zfp,small_TTI_10.bin,10485760,10.0,65536,3.94,6.00,11.83,1.747,0.886,6.689,0.000,8.436,1.747180,0.5852,0.5685,0.1420,0.0387,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,prec,16,,,,,,1.1240e-05,4.9202e-07,89.31,7.8257e-04,1.4363e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,small_TTI_10.bin,10485760,10.0,65536,2.44,5.72,10.68,1.833,0.982,7.866,0.000,9.699,1.833342,0.8278,0.6003,0.1981,0.0515,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,prec,24,,,,,,4.2492e-08,1.9228e-09,137.47,2.9584e-06,1.4363e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,small_TTI_10.bin,10485760,10.0,65536,9.99,5.31,11.04,1.976,0.950,7.240,0.000,9.216,1.975816,0.1318,0.3995,0.0497,0.0375,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,prec,8,,,,,,2.2678e-03,1.0360e-04,42.84,1.5789e-01,1.4363e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,small_TTI_10.bin,10485760,10.0,65536,2.00,8.81,11.57,1.191,0.906,7.047,0.000,8.238,1.190567,1.0328,1.3409,0.1141,0.0925,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,rate,16,,,,,,6.4471e-07,2.6130e-08,114.80,4.4886e-05,1.4363e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,small_TTI_10.bin,10485760,10.0,65536,1.33,8.31,10.48,1.262,1.001,6.655,0.000,7.918,1.262332,0.6515,0.2280,0.0834,0.0231,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,rate,24,,,,,,1.9718e-09,1.0359e-10,162.84,1.3728e-07,1.4363e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,small_TTI_10.bin,10485760,10.0,65536,8.00,11.77,16.63,0.891,0.631,7.205,0.000,8.097,0.891139,1.8562,2.9143,0.1139,0.0848,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,rate,4,,,,,,1.9736e-03,9.0104e-05,44.05,1.3741e-01,1.4363e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,small_TTI_10.bin,10485760,10.0,65536,4.00,10.35,13.89,1.013,0.755,6.975,0.000,7.988,1.013129,0.9462,1.4667,0.0766,0.0663,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,rate,8,,,,,,1.4276e-04,6.6709e-06,66.66,9.9394e-03,1.4363e-02,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,large_TTI_1024.bin,1073741824,1024.0,65536,1.02,35.11,239.37,30.582,4.486,38.696,37.869,107.146,0.001867,0.6236,2.1855,0.5981,0.0411,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,12.647,107.041,67108864,67108864,16,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,large_TTI_1024.bin,1073741824,1024.0,65536,1.02,35.15,237.01,30.545,4.530,213.951,209.380,453.876,0.001864,0.4166,1.6543,0.3856,0.0319,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,large_TTI_1024.bin,1073741824,1024.0,65536,1.02,35.15,237.82,30.545,4.515,38.356,37.537,106.438,0.001864,0.4293,1.1143,0.3981,0.0210,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,168.265,176.774,1073741824,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,large_TTI_1024.bin,1073741824,1024.0,65536,1.04,2.84,183.51,378.627,5.851,38.539,37.226,454.392,0.005777,0.0049,1.9352,0.6616,0.0621,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,9.806,94.418,67108864,67108864,16,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,large_TTI_1024.bin,1073741824,1024.0,65536,1.04,2.84,184.03,378.647,5.835,230.415,222.564,831.625,0.005778,0.0057,2.0826,0.7612,0.0660,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,large_TTI_1024.bin,1073741824,1024.0,65536,1.04,2.84,183.66,378.616,5.846,38.359,37.052,454.028,0.005777,0.0054,1.8399,0.7302,0.0588,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,168.792,216.504,1073741824,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,large_TTI_1024.bin,1073741824,1024.0,65536,1.03,27.63,96.50,38.860,11.127,38.531,37.384,114.776,0.000593,0.2151,0.1153,0.3151,0.0133,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,9.945,87.819,67108864,67108864,16,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,large_TTI_1024.bin,1073741824,1024.0,65536,1.03,27.66,95.68,38.817,11.222,299.978,291.047,629.842,0.000592,0.0289,3.2927,0.0406,0.4694,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,large_TTI_1024.bin,1073741824,1024.0,65536,1.03,27.62,96.49,38.871,11.128,38.354,37.212,114.437,0.000593,0.2143,0.1060,0.3140,0.0122,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,170.071,284.687,1073741824,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,1.15,11.80,20.04,91.032,53.583,233.239,0.000,324.271,91.031634,2.4889,3.4164,23.9030,16.1180,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,acc,1e12,,,,,,2.9104e-10,1.7852e-11,179.81,1.6655e-08,1.7475e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,5.34,21.81,61.43,49.223,17.479,1106.539,0.000,1155.762,49.223175,4.7256,9.3434,15.4617,8.0725,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,acc,1e3,,,,,,3.5624e-04,3.6491e-05,53.60,2.0386e-02,1.7475e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,3.26,19.74,38.51,54.399,27.880,259.551,0.000,313.950,54.399076,3.1568,9.9438,10.0502,22.1582,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,acc,1e4,,,,,,1.9809e-05,2.5830e-06,76.61,1.1336e-03,1.7475e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,2.50,18.06,39.69,59.460,27.055,1111.763,0.000,1171.223,59.460261,3.1886,2.0483,14.2886,1.4123,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,acc,1e5,,,,,,2.4941e-06,3.3025e-07,94.47,1.4272e-04,1.7475e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,2.03,15.84,32.72,67.797,32.820,221.549,0.000,289.346,67.797459,3.3748,3.2553,20.2155,5.4152,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,acc,1e6,,,,,,3.0037e-07,4.1363e-08,112.52,1.7188e-05,1.7475e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,1.25,13.02,20.05,82.462,53.550,232.003,0.000,314.465,82.461965,2.3370,3.9536,21.2123,15.8620,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,acc,1e9,,,,,,4.6566e-10,4.4564e-11,171.87,2.6647e-08,1.7475e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,2.66,18.60,41.52,57.716,25.858,254.552,0.000,312.268,57.715971,3.8185,8.2353,19.2875,12.2261,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,prec,16,,,,,,1.2473e-05,8.2070e-07,86.56,7.1378e-04,1.7475e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,1.60,13.21,24.68,81.313,43.501,459.913,0.000,541.226,81.312804,2.6935,7.2764,20.5030,25.2147,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,prec,24,,,,,,4.4471e-08,3.2266e-09,134.67,2.5448e-06,1.7475e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,7.30,20.15,83.09,53.293,12.922,1001.786,0.000,1055.079,53.293210,5.2258,13.3462,25.2421,6.7913,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,prec,8,,,,,,3.6545e-03,1.5359e-04,41.12,2.0913e-01,1.7475e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,2.00,29.87,29.76,35.947,36.074,141.398,0.000,177.345,35.947185,7.0307,5.5053,17.7831,14.0240,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,rate,16,,,,,,9.4068e-07,3.2154e-08,114.70,5.3830e-05,1.7475e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,1.33,23.36,19.63,45.964,54.686,223.742,0.000,269.706,45.964448,3.4983,4.9321,14.1876,22.1840,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,rate,24,,,,,,3.6822e-09,1.2807e-10,162.70,2.1071e-07,1.7475e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,8.00,54.38,38.47,19.746,27.912,126.995,0.000,146.741,19.745688,26.6306,21.0100,22.2688,60.2233,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,rate,4,,,,,,3.3526e-03,1.0785e-04,44.19,1.9185e-01,1.7475e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,large_TTI_1024.bin,1073741824,1024.0,65536,4.00,24.98,56.32,42.976,19.066,369.215,0.000,412.191,42.975828,20.5549,0.3452,66.2959,0.1174,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,rate,8,,,,,,2.3458e-04,7.6413e-06,67.18,1.3423e-02,1.7475e-02,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.02,35.66,257.05,120.450,16.709,154.122,150.398,424.970,0.001838,0.0088,0.8556,0.0298,0.0548,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,10.632,362.853,67108864,67108864,64,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.02,35.60,257.01,120.645,16.711,766.121,747.607,1634.373,0.001841,0.1997,0.8358,0.6909,0.0536,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.02,35.62,256.86,120.561,16.721,153.432,149.724,423.716,0.001840,0.1431,0.8582,0.4944,0.0551,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,680.328,592.485,4294967296,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.04,2.87,196.08,1495.589,21.904,154.162,148.501,1798.252,0.005705,0.0030,1.3792,1.5482,0.1515,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,10.765,374.134,67108864,67108864,64,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.04,2.87,195.98,1496.328,21.916,1010.835,973.719,3480.881,0.005708,0.0054,0.7685,2.8383,0.0862,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.04,2.87,196.21,1495.912,21.890,153.405,147.772,1797.088,0.005706,0.0040,0.8921,2.0942,0.0998,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,682.208,481.105,4294967296,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.03,27.81,97.19,154.467,44.190,154.120,149.139,457.726,0.000589,0.0066,0.0474,0.0365,0.0215,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,10.530,371.165,67108864,67108864,64,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.03,27.76,96.75,154.702,44.391,1140.055,1103.209,2397.966,0.000590,0.1443,2.0402,0.8206,1.0506,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.03,27.79,97.02,154.540,44.268,153.434,148.475,456.448,0.000590,0.0717,0.7790,0.4042,0.3708,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,684.555,725.496,4294967296,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.13,12.05,18.93,356.292,226.883,492.548,0.000,848.840,356.291787,0.9627,2.4431,28.2913,30.0368,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,acc,1e12,,,,,,4.6566e-10,1.6197e-11,180.78,2.6286e-08,1.7715e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,5.37,19.69,55.87,218.105,76.880,607.887,0.000,825.993,218.105246,4.6485,16.5018,65.4108,37.8220,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,acc,1e3,,,,,,3.5342e-04,3.7169e-05,53.56,1.9950e-02,1.7715e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,3.25,19.95,43.47,215.262,98.804,501.926,0.000,717.187,215.261751,2.3664,7.7905,28.6876,25.2364,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,acc,1e4,,,,,,2.1458e-05,2.6140e-06,76.62,1.2112e-03,1.7715e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,2.49,17.59,36.63,244.223,117.250,588.479,0.000,832.702,244.222923,2.4608,6.2873,37.2211,23.5304,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,acc,1e5,,,,,,2.8480e-06,3.3275e-07,94.52,1.6076e-04,1.7715e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,2.02,14.19,25.81,302.724,166.428,555.961,0.000,858.685,302.723931,2.8134,6.6738,98.2395,61.9491,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,acc,1e6,,,,,,3.3644e-07,4.1640e-08,112.58,1.8991e-05,1.7715e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.24,12.26,19.52,350.422,220.069,940.350,0.000,1290.772,350.421633,1.1596,2.4485,31.4517,27.8303,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,acc,1e9,,,,,,4.6566e-10,4.4203e-11,172.06,2.6286e-08,1.7715e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,2.60,18.94,46.75,226.767,91.866,539.102,0.000,765.868,226.766738,2.1003,4.0821,27.9925,13.5039,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,prec,16,,,,,,1.5154e-05,7.4423e-07,87.53,8.5544e-04,1.7715e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.58,14.27,23.94,301.031,179.397,711.211,0.000,1012.243,301.031225,1.4247,4.7044,30.0941,32.6630,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,prec,24,,,,,,5.1909e-08,2.9184e-09,135.66,2.9302e-06,1.7715e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,7.12,23.29,67.69,184.391,63.449,850.487,0.000,1034.878,184.391469,4.3877,25.0678,45.9597,33.2800,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,prec,8,,,,,,3.8986e-03,1.4070e-04,42.00,2.2007e-01,1.7715e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,2.00,28.03,26.50,153.217,162.067,856.151,0.000,1009.368,153.216754,5.5760,4.5088,27.4772,24.9244,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,rate,16,,,,,,8.9034e-07,3.0036e-08,115.41,5.0258e-05,1.7715e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.33,19.93,19.68,215.542,218.234,723.247,0.000,938.789,215.541854,3.3010,3.1763,33.9483,35.7519,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,rate,24,,,,,,3.6016e-09,1.1952e-10,163.42,2.0330e-07,1.7715e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,8.00,76.92,69.88,55.834,61.463,975.157,0.000,1030.991,55.834043,23.4276,19.9818,26.3937,22.3549,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,rate,4,,,,,,3.1516e-03,1.0088e-04,44.89,1.7790e-01,1.7715e-02,larochette4_FULL_CHUNKOPT_20260527_030416
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,4.00,34.21,27.74,125.564,154.850,891.381,0.000,1016.946,125.564317,20.1001,16.6935,108.3968,120.7734,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,rate,8,,,,,,2.1502e-04,7.2055e-06,67.81,1.2137e-02,1.7715e-02,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,medium_zeros_100.bin,104857600,100.0,65536,92.04,107.02,62.96,0.980,1.666,4.135,0.045,5.159,0.000612,0.6756,0.7516,0.0063,0.0210,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,12.089,16.868,67108864,67108864,2,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,medium_zeros_100.bin,104857600,100.0,65536,92.04,106.78,63.05,0.982,1.663,20.053,0.218,21.253,0.000614,0.6138,0.2556,0.0057,0.0067,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,medium_zeros_100.bin,104857600,100.0,65536,92.04,106.99,62.94,0.980,1.666,3.780,0.041,4.801,0.000613,0.4787,0.7271,0.0044,0.0203,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,21.405,14.900,104857600,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,medium_zeros_100.bin,104857600,100.0,65536,218.45,143.15,429.69,0.732,0.244,4.115,0.019,4.867,0.000114,1.0785,5.5143,0.0057,0.0031,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,11.419,15.789,67108864,67108864,2,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,medium_zeros_100.bin,104857600,100.0,65536,218.45,144.35,433.07,0.726,0.242,27.198,0.125,28.049,0.000114,0.7519,13.7870,0.0038,0.0091,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,medium_zeros_100.bin,104857600,100.0,65536,218.45,143.44,431.80,0.731,0.243,3.836,0.018,4.584,0.000114,1.0327,7.0118,0.0053,0.0039,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,22.078,17.752,104857600,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,medium_zeros_100.bin,104857600,100.0,65536,21.20,18.91,73.05,5.545,1.436,4.042,0.191,9.778,0.000866,0.1001,0.2381,0.0294,0.0047,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,12.257,17.616,67108864,67108864,2,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,medium_zeros_100.bin,104857600,100.0,65536,21.20,18.89,72.93,5.551,1.438,33.849,1.597,40.997,0.000867,0.1140,0.5056,0.0335,0.0102,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,medium_zeros_100.bin,104857600,100.0,65536,21.20,18.61,73.01,5.634,1.436,3.779,0.178,9.591,0.000880,1.1885,0.2592,0.5313,0.0051,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,21.588,17.165,104857600,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,small_zeros_10.bin,10485760,10.0,65536,92.04,45.08,25.73,0.233,0.408,0.471,0.005,0.709,0.001454,0.3719,0.2388,0.0020,0.0040,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,1.964,1.439,10485760,10485760,1,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,small_zeros_10.bin,10485760,10.0,65536,92.04,45.15,25.84,0.232,0.406,2.103,0.023,2.358,0.001452,0.3506,0.1127,0.0019,0.0018,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,small_zeros_10.bin,10485760,10.0,65536,92.04,44.24,25.63,0.237,0.409,0.464,0.005,0.706,0.001481,0.3142,0.1083,0.0017,0.0018,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,1.844,1.447,10485760,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,small_zeros_10.bin,10485760,10.0,65536,218.45,58.76,186.16,0.178,0.056,0.459,0.002,0.640,0.000279,0.6789,3.3187,0.0021,0.0010,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,1.745,1.557,10485760,10485760,1,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,small_zeros_10.bin,10485760,10.0,65536,218.45,58.19,180.32,0.180,0.058,3.634,0.017,3.831,0.000282,0.7373,2.1815,0.0023,0.0007,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,small_zeros_10.bin,10485760,10.0,65536,218.45,58.27,181.06,0.180,0.058,0.472,0.002,0.654,0.000281,0.7589,3.0607,0.0024,0.0010,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,2.152,1.738,10485760,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,small_zeros_10.bin,10485760,10.0,65536,21.20,16.56,50.66,0.633,0.207,0.461,0.022,1.116,0.000990,0.0959,0.2509,0.0037,0.0010,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,1.733,1.496,10485760,10485760,1,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,small_zeros_10.bin,10485760,10.0,65536,21.20,16.50,50.60,0.636,0.207,3.381,0.160,4.176,0.000993,0.3492,0.3152,0.0149,0.0013,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,small_zeros_10.bin,10485760,10.0,65536,21.20,16.58,50.63,0.633,0.207,0.463,0.022,1.118,0.000988,0.0836,0.1999,0.0032,0.0008,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,1.825,1.399,10485760,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,large_zeros_1024.bin,1073741824,1024.0,65536,92.04,116.13,67.59,9.246,15.887,38.536,0.419,48.200,0.000564,0.0517,0.0978,0.0041,0.0230,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,8.950,91.808,67108864,67108864,16,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,large_zeros_1024.bin,1073741824,1024.0,65536,92.04,116.08,67.58,9.250,15.888,366.651,3.983,379.884,0.000565,0.0637,0.1964,0.0051,0.0467,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,large_zeros_1024.bin,1073741824,1024.0,65536,92.04,116.07,67.59,9.250,15.887,38.358,0.417,48.025,0.000565,0.0719,0.1130,0.0057,0.0266,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,133.510,93.865,1073741824,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,large_zeros_1024.bin,1073741824,1024.0,65536,218.45,184.78,545.02,5.811,1.970,38.532,0.176,44.520,0.000089,0.6132,1.3576,0.0193,0.0050,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,10.018,92.466,67108864,67108864,16,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,large_zeros_1024.bin,1073741824,1024.0,65536,218.45,184.76,545.28,5.811,1.969,254.677,1.166,261.654,0.000089,0.5623,1.2942,0.0176,0.0047,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
