Tag,Rep,ChunkSize,NumFiles,Duplicates,UncompressedBytes,Chunks,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs
e9f7384,1,65536,1,512,527433728,8208,13.381579,400.502171,39.414909,1.316931
e9f7384,2,65536,1,512,527433728,8208,13.295269,392.326931,39.670784,1.344373
e9f7384,3,65536,1,512,527433728,8208,13.134302,397.971873,40.156967,1.325304
e9f7384,4,65536,1,512,527433728,8208,13.259076,396.151795,39.779072,1.331393
e9f7384,5,65536,1,512,527433728,8208,13.372798,398.489957,39.440792,1.323581
e9f7384,6,65536,1,512,527433728,8208,13.005645,394.336479,40.554214,1.337522
e9f7384,7,65536,1,512,527433728,8208,13.318888,396.736748,39.600433,1.329430
e9f7384,8,65536,1,512,527433728,8208,12.962939,398.116080,40.687820,1.324824
e9f7384,9,65536,1,512,527433728,8208,13.351249,399.057364,39.504448,1.321699
e9f7384,10,65536,1,512,527433728,8208,12.650723,396.748666,41.691982,1.329390
e9f7384,11,65536,1,512,527433728,8208,13.347770,394.714520,39.514744,1.336241
e9f7384,12,65536,1,512,527433728,8208,12.283504,393.499500,42.938377,1.340367
e9f7384,13,65536,1,512,527433728,8208,13.315357,399.348035,39.610935,1.320737
e9f7384,14,65536,1,512,527433728,8208,11.896128,397.131348,44.336590,1.328109
e9f7384,15,65536,1,512,527433728,8208,13.264981,397.587284,39.761364,1.326586
e9f7384,16,65536,1,512,527433728,8208,12.083608,395.354504,43.648697,1.334078
e9f7384,17,65536,1,512,527433728,8208,13.419100,398.417723,39.304703,1.323821
e9f7384,18,65536,1,512,527433728,8208,12.338230,390.604276,42.747925,1.350302
e9f7384,19,65536,1,512,527433728,8208,13.297390,403.410452,39.664455,1.307437
e9f7384,20,65536,1,512,527433728,8208,13.362821,393.558198,39.470238,1.340167
e9f7384,21,65536,1,512,527433728,8208,13.369346,395.865756,39.450974,1.332355
e9f7384,22,65536,1,512,527433728,8208,12.569377,390.812946,41.961803,1.349581
e9f7384,23,65536,1,512,527433728,8208,13.372444,399.736040,39.441833,1.319455
e9f7384,24,65536,1,512,527433728,8208,12.745352,392.888911,41.382439,1.342450
e9f7384,25,65536,1,512,527433728,8208,13.285836,396.664828,39.698948,1.329671
e9f7384,26,65536,1,512,527433728,8208,12.552371,403.027583,42.018654,1.308679
e9f7384,27,65536,1,512,527433728,8208,13.337952,399.869711,39.543831,1.319014
e9f7384,28,65536,1,512,527433728,8208,12.473962,398.864213,42.282776,1.322339
e9f7384,29,65536,1,512,527433728,8208,13.390070,401.136344,39.389915,1.314849
7e7b4f7,0,65536,1,512,527433728,8208,12.131400,387.294656,43.476742,1.361841
7e7b4f7,1,65536,1,512,527433728,8208,12.993880,396.044101,40.590935,1.331755
7e7b4f7,2,65536,1,512,527433728,8208,12.458103,389.967743,42.336601,1.352506
7e7b4f7,3,65536,1,512,527433728,8208,13.086082,395.354504,40.304939,1.334078
7e7b4f7,4,65536,1,512,527433728,8208,12.184188,387.922452,43.288376,1.359637
7e7b4f7,5,65536,1,512,527433728,8208,13.118795,399.396125,40.204433,1.320578
7e7b4f7,6,65536,1,512,527433728,8208,12.334328,389.379297,42.761448,1.354550
7e7b4f7,7,65536,1,512,527433728,8208,12.991904,392.373344,40.597107,1.344214
7e7b4f7,8,65536,1,512,527433728,8208,12.149468,395.152780,43.412083,1.334759
7e7b4f7,9,65536,1,512,527433728,8208,12.986047,391.812802,40.615417,1.346137
7e7b4f7,10,65536,1,512,527433728,8208,12.247856,396.282759,43.063351,1.330953
7e7b4f7,11,65536,1,512,527433728,8208,13.090090,398.984924,40.292599,1.321939
7e7b4f7,12,65536,1,512,527433728,8208,12.217610,395.663227,43.169960,1.333037
7e7b4f7,13,65536,1,512,527433728,8208,12.967808,396.497258,40.672543,1.330233
7e7b4f7,14,65536,1,512,527433728,8208,12.388050,393.710960,42.576008,1.339647
7e7b4f7,15,65536,1,512,527433728,8208,13.014327,396.032509,40.527161,1.331794
7e7b4f7,16,65536,1,512,527433728,8208,12.167591,397.275232,43.347424,1.327628
7e7b4f7,17,65536,1,512,527433728,8208,13.040845,391.265519,40.444752,1.348020
7e7b4f7,18,65536,1,512,527433728,8208,12.639574,386.725838,41.728760,1.363844
7e7b4f7,19,65536,1,512,527433728,8208,12.955633,399.141928,40.710766,1.321419
7e7b4f7,20,65536,1,512,527433728,8208,13.093394,401.478937,40.282429,1.313727
7e7b4f7,21,65536,1,512,527433728,8208,13.016127,387.260520,40.521557,1.361961
7e7b4f7,22,65536,1,512,527433728,8208,12.935357,398.996690,40.774578,1.321900
7e7b4f7,23,65536,1,512,527433728,8208,13.101553,393.663949,40.257343,1.339807
7e7b4f7,24,65536,1,512,527433728,8208,13.013607,388.552014,40.529404,1.357434
7e7b4f7,25,65536,1,512,527433728,8208,13.016772,399.081516,40.519550,1.321619
7e7b4f7,26,65536,1,512,527433728,8208,13.040430,391.952857,40.446037,1.345656
7e7b4f7,27,65536,1,512,527433728,8208,13.009633,387.089726,40.541782,1.362562
7e7b4f7,28,65536,1,512,527433728,8208,12.939272,392.759588,40.762241,1.342892
7e7b4f7,29,65536,1,512,527433728,8208,13.004776,397.586998,40.556927,1.326587
d2930e6,0,65536,1,512,527433728,8208,13.083750,458.590972,40.312122,1.150118
d2930e6,1,65536,1,512,527433728,8208,13.049772,461.565539,40.417084,1.142706
d2930e6,2,65536,1,512,527433728,8208,13.088615,454.883450,40.297138,1.159492
d2930e6,3,65536,1,512,527433728,8208,13.119775,470.791833,40.201431,1.120312
d2930e6,4,65536,1,512,527433728,8208,13.067037,469.298026,40.363682,1.123878
d2930e6,5,65536,1,512,527433728,8208,13.096465,484.015153,40.272984,1.089705
d2930e6,6,65536,1,512,527433728,8208,13.102631,461.954449,40.254032,1.141744
d2930e6,7,65536,1,512,527433728,8208,12.947235,487.817104,40.737171,1.081212
d2930e6,8,65536,1,512,527433728,8208,13.165511,462.197331,40.061775,1.141144
d2930e6,9,65536,1,512,527433728,8208,13.125595,516.605144,40.183605,1.020961
d2930e6,10,65536,1,512,527433728,8208,13.085350,464.267389,40.307194,1.136056
d2930e6,11,65536,1,512,527433728,8208,13.137187,458.176243,40.148148,1.151159
d2930e6,12,65536,1,512,527433728,8208,13.095256,457.953067,40.276703,1.151720
d2930e6,13,65536,1,512,527433728,8208,12.984086,477.900752,40.621552,1.103647
d2930e6,14,65536,1,512,527433728,8208,13.119147,466.124810,40.203354,1.131529
d2930e6,15,65536,1,512,527433728,8208,13.081242,455.591907,40.319851,1.157689
d2930e6,16,65536,1,512,527433728,8208,13.109337,491.330304,40.233440,1.073481
d2930e6,17,65536,1,512,527433728,8208,13.143824,468.413197,40.127876,1.126001
d2930e6,18,65536,1,512,527433728,8208,13.028761,474.285743,40.482262,1.112059
d2930e6,19,65536,1,512,527433728,8208,13.110734,458.479344,40.229153,1.150398
d2930e6,20,65536,1,512,527433728,8208,13.125989,475.708080,40.182400,1.108734
d2930e6,21,65536,1,512,527433728,8208,13.074722,458.287723,40.339958,1.150879
d2930e6,22,65536,1,512,527433728,8208,13.094174,458.527191,40.280029,1.150278
d2930e6,23,65536,1,512,527433728,8208,13.178835,471.145523,40.021271,1.119471
d2930e6,24,65536,1,512,527433728,8208,12.973185,462.993782,40.655685,1.139181
d2930e6,25,65536,1,512,527433728,8208,13.076721,459.744205,40.333790,1.147233
d2930e6,26,65536,1,512,527433728,8208,13.138786,517.356674,40.143261,1.019478
d2930e6,27,65536,1,512,527433728,8208,13.023724,477.121273,40.497921,1.105450
d2930e6,28,65536,1,512,527433728,8208,13.103179,462.619761,40.252350,1.140102
d2930e6,29,65536,1,512,527433728,8208,13.118443,469.331430,40.205513,1.123798
5c2d5a4,0,65536,1,512,527433728,8208,15.712782,457.714624,33.567177,1.152320
5c2d5a4,1,65536,1,512,527433728,8208,15.673293,483.606413,33.651749,1.090626
5c2d5a4,2,65536,1,512,527433728,8208,15.710870,469.616873,33.571262,1.123115
5c2d5a4,3,65536,1,512,527433728,8208,15.834519,478.074878,33.309109,1.103245
5c2d5a4,4,65536,1,512,527433728,8208,15.747473,483.482277,33.493229,1.090906
5c2d5a4,5,65536,1,512,527433728,8208,15.723306,469.332276,33.544708,1.123796
5c2d5a4,6,65536,1,512,527433728,8208,15.730576,474.029537,33.529205,1.112660
5c2d5a4,7,65536,1,512,527433728,8208,15.715368,495.044480,33.561653,1.065427
5c2d5a4,8,65536,1,512,527433728,8208,15.715911,477.070342,33.560493,1.105568
5c2d5a4,9,65536,1,512,527433728,8208,15.708524,485.299981,33.576275,1.086820
5c2d5a4,10,65536,1,512,527433728,8208,15.740263,458.863449,33.508572,1.149435
5c2d5a4,11,65536,1,512,527433728,8208,15.760762,460.984218,33.464989,1.144147
5c2d5a4,12,65536,1,512,527433728,8208,15.772035,479.712434,33.441071,1.099479
5c2d5a4,13,65536,1,512,527433728,8208,15.746607,539.114170,33.495071,0.978334
5c2d5a4,14,65536,1,512,527433728,8208,15.681842,454.962734,33.633404,1.159290
5c2d5a4,15,65536,1,512,527433728,8208,15.746776,472.719307,33.494713,1.115744
5c2d5a4,16,65536,1,512,527433728,8208,15.786692,466.836085,33.410023,1.129805
5c2d5a4,17,65536,1,512,527433728,8208,15.707998,508.230222,33.577400,1.037785
5c2d5a4,18,65536,1,512,527433728,8208,15.736725,537.090606,33.516106,0.982020
5c2d5a4,19,65536,1,512,527433728,8208,15.772468,461.339483,33.440151,1.143266
5c2d5a4,20,65536,1,512,527433728,8208,15.697323,483.446828,33.600235,1.090986
5c2d5a4,21,65536,1,512,527433728,8208,15.721334,502.584899,33.548916,1.049442
5c2d5a4,22,65536,1,512,527433728,8208,15.691524,453.583118,33.612652,1.162816
5c2d5a4,23,65536,1,512,527433728,8208,15.703764,520.198299,33.586452,1.013909
5c2d5a4,24,65536,1,512,527433728,8208,15.725672,463.157213,33.539661,1.138779
5c2d5a4,25,65536,1,512,527433728,8208,15.743199,467.897526,33.502323,1.127242
5c2d5a4,26,65536,1,512,527433728,8208,15.727569,460.887554,33.535618,1.144387
5c2d5a4,27,65536,1,512,527433728,8208,15.701817,452.305364,33.590618,1.166101
5c2d5a4,28,65536,1,512,527433728,8208,15.688810,493.337673,33.618465,1.069113
5c2d5a4,29,65536,1,512,527433728,8208,15.733263,480.781109,33.523479,1.097035
